,亞洲地區,,,,,,,,,,,,,,美洲地區,,,,,,,歐洲地區,,,,,,,,,,,,,大洋洲,,,,非洲地區,,,,,
,日本 Japan,韓國 Korea,印度 India,中東 Middle East,東南亞地區,,,,,,,,亞洲其他地區 Others,亞洲合計 Total,加拿大 Canada,美國 U.S.A.,墨西哥 Mexico,巴西 Brazil,阿根廷 Argentina,美洲其他地區 Others,美洲合計 Total,比利時 Belgium,法國 France,德國 Germany,義大利 Italy,荷蘭 Netherlands,瑞士 Switzerland,西班牙 Spain,英國 U.K.,奧地利 Austria,希臘 Greece,瑞典 Sweden,歐洲其他地區 Others,歐洲合計 Total,澳大利亞 Australia,紐西蘭 New Zealand,大洋洲其他地區 Others,大洋洲合計 Total,南非 S. Africa,非洲其他地區 Others,非洲合計 Total,未列明 Unstated,華僑 Overseas chinese,總計 Grand Total
,,,,,馬來西亞 Malaysia,新加坡 Singapore,印尼 Indonesia,菲律賓 Philippines,泰國 Thailand,越南 Vietnam,東南亞其他地區 Others,東南亞小計 Sub-Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"3,240","3,240"
1957, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"4,091","4,091"
1958, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"1,152","1,152"
1959, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"1,694","1,694"
1960, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"2,840","2,840"
1961, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"7,374","7,374"
1962, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"7,679","7,679"
1963, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"10,676","10,676"
1964,"22,733","1,066", - , - ,"2,592", - , - ,"5,161","2,195",803, - , - , - ,"34,550","1,010","38,754",120, - , - , - ,"39,884",127,265,"1,089",262,254,351,147,"2,619", - , - , - , - ,"5,114","1,849",218, - ,"2,067",86, - ,86,"1,316","12,464","95,481"
1965,"40,424","1,571", - , - ,"4,465", - , - ,"6,231","2,842",824, - , - , - ,"56,357","1,369","47,843",165, - , - , - ,"49,377",159,371,"1,553",367,380,471,162,"3,252", - , - , - , - ,"6,715","3,503",432, - ,"3,935",152, - ,156,"1,920","15,206","133,666"
1966,"56,677","2,149", - , - ,"5,290", - , - ,"9,345","3,782","1,045", - , - , - ,"78,288","1,946","62,963",208, - , - , - ,"65,117",167,437,"1,707",405,442,617,192,"4,343", - , - , - , - ,"8,310","4,773",534, - ,"5,307",226, - ,252,"3,005","22,669","182,948"
1967,"75,069","3,822", - , - ,"6,101", - , - ,"11,269","6,364","3,246", - , - , - ,"105,871","2,009","71,004",185, - , - , - ,"73,198",213,421,"2,332",398,429,682,170,"5,367", - , - , - , - ,"10,012","3,827",515, - ,"4,342",477, - ,480,"4,315","55,030","253,248"
1968,"106,239","3,216", - , - ,"7,634", - , - ,"12,351","5,913","2,741", - , - , - ,"138,094","3,052","76,188",531, - , - , - ,"79,771",265,665,"3,154",732,794,978,285,"6,413", - , - , - , - ,"13,286","7,999",918, - ,"8,917",638, - ,642,"9,889","51,171","301,770"
1969,"148,088","3,387", - , - ,"7,512", - , - ,"11,881","6,533","3,720", - , - , - ,"181,121","3,488","97,932","1,405", - , - , - ,"102,825",376,838,"3,663",843,"1,075","1,023",349,"6,883", - , - , - , - ,"15,050","9,201",782, - ,"9,983",490, - ,500,"11,709","50,285","371,473"
1970,"181,885","4,129", - , - ,"10,655", - , - ,"14,767","9,718","1,977", - , - , - ,"223,131","8,457","121,745","2,333", - , - , - ,"132,535",421,863,"4,707","1,457","1,445","1,749",417,"8,625", - , - , - , - ,"19,684","12,878","1,475", - ,"14,353","1,045", - ,"1,053","19,000","62,696","472,452"
1971,"263,396","5,495", - , - ,"8,910", - , - ,"12,517","8,141","1,855", - , - , - ,"300,314","3,659","111,444",730, - , - , - ,"115,833",410,988,"4,901","1,025","1,791","1,343",397,"8,697", - , - , - , - ,"19,552","9,835",785, - ,"10,620","1,733", - ,"1,752","18,499","73,185","539,755"
1972,"280,634","5,068",908, - ,"10,685", - , - ,"8,858","8,966","2,119", - , - , - ,"317,238","4,491","121,805",743, - , - , - ,"127,039",550,"1,497","7,051","1,193","1,370","1,716",434,"8,150", - , - , - , - ,"21,961","9,272",989, - ,"10,261",900, - ,919,"22,297","80,318","580,033"
1973,"437,821","5,466","1,558", - ,"18,441", - , - ,"5,520","11,413","2,162", - , - , - ,"482,381","5,734","135,213",514, - , - , - ,"141,461",595,"2,177","8,967","1,506","2,155","2,078",432,"11,725", - , - , - , - ,"29,635","11,582","1,264", - ,"12,846","1,541", - ,"1,544","35,908","120,618","824,393"
1974,"438,911","6,780","1,695", - ,"20,403", - , - ,"6,974","12,438","2,037", - , - , - ,"489,238","6,020","117,191",463, - , - , - ,"123,674",605,"2,461","10,039","1,601","2,195","2,319",559,"11,835", - , - , - , - ,"31,614","10,570",951, - ,"11,521","1,637", - ,"1,639","45,277","116,858","819,821"
1975, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,"137,510","137,510"
1976,"516,449","7,227","2,351", - ,"31,129","32,301","18,552","6,660","13,681", - ,273, - ,"3,185","631,808","9,016","137,488",516,763, - ,"3,190","151,127",966,"4,250","13,546","2,951","3,278","2,721","1,220","15,327", - , - , - ,"5,859","50,118","16,580","1,296",174,"18,050","1,499",871,"2,772", - ,"154,251","1,008,126"
1977,"561,166","9,686","2,734", - ,"36,738","33,762","23,441","9,437","17,040", - ,390, - ,"4,392","698,786","10,672","141,837",217,839, - ,"4,870","158,646","1,228","4,593","14,189","2,574","3,564","3,073",846,"16,419", - , - , - ,"6,851","53,337","16,804","1,381",172,"18,357","2,305","1,044","3,875",935,"176,246","1,110,182"
1978,"624,868","11,610","3,934", - ,"42,170","36,347","27,471","16,539","18,117", - ,895, - ,"5,607","787,558","11,972","150,432",350,831, - ,"5,974","169,716","1,380","5,729","15,943","3,456","4,366","3,446",899,"19,106", - , - , - ,"8,291","62,616","16,944","1,748",324,"19,016","2,960","1,176","4,817","2,193","225,061","1,270,977"
1979,"693,671","13,790","4,608", - ,"52,136","40,851","24,861","18,184","18,888", - ,858, - ,"7,331","875,178","11,822","113,596",365,984, - ,"7,308","134,226","1,509","6,685","15,858","3,889","4,681","3,705","1,250","20,639", - , - , - ,"8,050","66,266","12,625","1,654",274,"14,553","2,658","1,547","5,278","1,234","243,647","1,340,382"
1980,"654,413","15,333","5,173", - ,"64,781","43,448","30,836","20,227","21,729", - ,635, - ,"8,938","865,513","14,396","122,673",388,"1,534", - ,"8,918","148,170","1,557","7,405","17,576","4,380","4,974","4,039","1,368","21,295", - , - , - ,"9,755","72,349","12,984","1,851",263,"15,098","4,979","1,677","8,768","1,232","282,124","1,393,254"
1981,"592,682","22,721","5,917", - ,"70,903","51,670","37,847","25,617","23,130", - ,893, - ,"9,613","840,993","16,834","131,997",588,"1,591", - ,"8,871","160,139","1,809","8,478","17,917","4,638","5,684","4,674","1,567","23,466", - , - , - ,"10,429","78,662","14,844","2,195",342,"17,381","12,805","1,616","17,257","1,576","293,457","1,409,465"
1982,"575,686","35,052","6,841", - ,"65,930","52,224","36,877","25,182","24,592", - ,"1,382", - ,"10,608","834,374","15,179","137,531",672,"1,532", - ,"6,283","161,481","1,834","8,621","16,475","4,936","5,752","4,563","1,850","22,749", - , - , - ,"11,027","77,807","16,754","2,313",344,"19,411","12,935","1,401","17,052","1,281","307,772","1,419,178"
1983,"595,042","35,058","6,592","11,160","73,368","55,716","32,249","24,776","27,748", - ,"1,645", - ,"2,342","865,696","16,638","157,715",504,"1,675",429,"5,897","182,858","1,965","8,164","17,762","4,717","6,601","4,525","1,390","23,540", - , - , - ,"11,700","80,364","16,923","2,445",354,"19,722","12,196","1,744","16,819","1,332","290,613","1,457,404"
1984,"632,481","31,642","7,065","9,763","76,502","57,861","30,007","21,999","23,365", - ,"1,447", - ,"2,785","894,917","18,869","180,616",516,"1,550",506,"5,950","208,007","2,237","9,525","19,189","5,218","6,931","4,918","1,398","23,113", - , - , - ,"13,535","86,064","17,782","2,546",537,"20,865","11,027","2,033","16,040","1,557","288,688","1,516,138"
1985,"615,584","32,614","7,278","9,039","69,183","47,436","27,639","24,423","19,430", - ,"1,405", - ,"2,788","856,819","19,145","190,992",723,"1,763",612,"5,445","218,680","2,375","9,829","19,024","5,047","6,879","5,123","1,314","22,929","2,215","1,362", - ,"9,814","85,911","17,665","2,540",456,"20,661","6,325","1,872","11,968","1,404","256,216","1,451,659"
1986,"696,686","32,191","8,356","11,066","63,375","50,245","29,637","27,024","30,139", - ,"1,644", - ,"4,047","954,410","21,577","207,247",847,"2,138",928,"5,857","238,594","2,716","12,619","21,578","6,266","8,622","5,715","1,892","26,536","2,798","1,764", - ,"11,998","102,504","18,188","3,057",654,"21,899","7,077","2,534","13,864","2,044","277,070","1,610,385"
1987,"807,736","41,551","9,953","11,957","67,886","51,155","26,970","33,204","27,286", - ,"1,930", - ,"4,549","1,084,177","23,498","231,716","1,037","2,642","1,188","7,169","267,250","3,404","15,718","25,004","8,377","9,568","2,462","6,422","29,643","3,062","1,741", - ,"14,184","119,585","18,780","3,846",642,"23,268","9,470","2,920","15,046","1,646","249,976","1,760,948"
1988,"917,161","87,181","9,512","10,781","89,190","56,066","27,289","34,671","23,587", - ,"2,321", - ,"5,268","1,263,027","23,768","227,616","1,494","3,310","1,130","6,598","263,916","3,610","16,250","27,009","9,367","9,744","6,674","2,826","32,375","3,691","1,669", - ,"14,623","127,838","19,358","3,815",766,"23,939","11,297","2,561","16,338","1,619","238,457","1,935,134"
1989,"962,179","138,608","8,355","10,102","66,639","54,274","27,327","29,724","21,281", - ,"2,088", - ,"6,125","1,326,702","23,949","233,058","1,551","3,912","1,026","5,972","269,468","3,584","16,954","27,399","9,312","10,025","6,702","3,139","33,400","3,716","1,503","5,383","10,024","131,141","20,721","4,039",854,"25,614","8,906","2,772","14,012","1,604","235,585","2,004,126"
1990,"914,484","146,865","7,506","9,046","53,236","53,611","26,670","30,383","21,174", - ,"1,939", - ,"4,975","1,269,889","23,763","236,654","1,791","3,763","1,062","5,911","272,944","3,333","17,295","26,574","9,343","9,425","6,931","3,074","33,747","3,719","1,390","5,545","11,091","131,467","20,054","3,860",648,"24,562","7,783","2,481","12,568","1,250","221,404","1,934,084"
1991,"825,985","153,146","7,286","9,656","45,536","54,943","23,734","27,872","23,705", - ,"1,545", - ,"4,262","1,177,670","24,661","242,380","1,659","3,213","1,131","5,947","278,991","3,725","18,400","27,817","10,025","9,695","6,789","3,447","32,487","3,824","1,588","5,249","11,920","134,966","19,978","3,831",359,"24,168","7,270","2,743","12,453","1,200","225,058","1,854,506"
1992,"795,018","149,905","8,958","10,062","51,746","56,537","23,261","29,802","33,378", - ,"2,076", - ,"3,617","1,164,360","26,007","264,838","1,769","3,283","1,407","5,917","303,221","3,631","19,567","31,051","10,875","9,729","6,411","3,710","34,403","3,982","1,730","5,270","11,767","142,126","22,438","4,283",345,"27,066","5,840","2,832","11,062","1,891","223,601","1,873,327"
1993,"697,916","90,809","9,624","10,428","56,673","52,858","35,318","54,247","89,022", - ,"4,240", - ,"3,576","1,104,711","25,642","271,408","1,412","3,413","1,287","6,180","309,342","3,533","20,584","30,682","10,647","10,581","6,504","3,264","36,761","3,960","1,860","5,012","10,985","144,373","23,485","4,722",352,"28,559","5,891","2,548","10,765","3,478","248,986","1,850,214"
1994,"819,290","126,930","10,623","9,615","53,881","61,346","40,239","70,709","115,199", - ,"5,604", - ,"4,084","1,317,520","28,773","290,339","1,504","3,955","1,445","6,631","332,647","4,013","23,731","33,670","12,611","10,920","6,633","3,648","42,094","4,040","1,848","5,200","12,495","160,903","25,980","5,304",423,"31,707","5,801","2,753","10,401","3,507","270,564","2,127,249"
1995,"911,563","143,357","12,227","10,638","59,966","60,544","47,564","90,674","147,226", - ,"7,969", - ,"4,611","1,496,339","33,025","298,908","1,143","4,579",952,"6,383","344,990","4,148","24,499","35,306","12,933","11,967","6,880","3,800","45,877","4,820","1,859","5,579","16,596","174,264","29,539","6,069",340,"35,948","5,403","2,876","9,936","4,856","265,601","2,331,934"
1996,"918,044","124,555","12,981","10,466","62,577","66,731","51,635","105,997","121,187", - ,"10,913", - ,"4,245","1,489,331","38,605","306,131","1,474","3,991","1,137","6,276","357,614","4,481","25,290","36,849","12,161","12,801","6,832","3,922","50,445","4,851","1,633","5,912","22,706","187,883","31,185","6,249",351,"37,785","5,373","2,681","9,524","6,402","269,682","2,358,221"
1997,"908,074","98,172","14,756","12,166","61,617","68,000","55,125","114,666","122,745", - ,"16,721", - ,"4,424","1,476,466","42,584","325,511","1,661","4,008","1,303","6,851","381,918","4,500","27,268","38,184","13,098","13,633","7,269","4,314","55,695","4,762","1,724","6,711","22,853","200,011","33,255","6,725",398,"40,378","4,388","3,457","9,322","7,546","256,591","2,372,232"
1998,"830,864","63,083","15,228","12,027","56,697","71,416","49,963","122,806","129,081", - ,"24,184", - ,"4,400","1,379,749","46,485","332,281","1,935","3,670","1,401","6,241","392,013","4,824","28,761","39,497","12,707","14,047","7,257","4,181","58,020","4,700","1,357","6,297","23,232","204,880","33,902","6,531",410,"40,843","3,966","3,044","8,279","6,047","266,895","2,298,706"
1999,"830,836","77,942","15,438","11,710","60,907","69,329","79,142","122,215","138,499", - ,"32,068", - ,"4,322","1,442,408","50,164","340,564","1,925","2,882","1,442","6,173","403,150","4,856","29,212","38,258","12,315","17,103","7,017","4,143","61,172","4,885","1,469","6,541","23,998","210,969","36,597","7,204",385,"44,186","4,020","2,938","8,308","6,632","295,595","2,411,248"
2000,"922,865","86,214","17,643","12,280","67,676","77,134","109,762","84,847","133,154", - ,"56,039", - ,"4,945","1,572,559","56,858","385,442","2,132","3,124","1,191","6,267","455,014","4,866","29,319","39,076","13,091","15,725","6,691","4,325","67,156","4,933","1,325","6,834","25,040","218,381","40,161","8,202",325,"48,688","4,998","2,865","9,321","6,707","313,367","2,624,037"
2001,"977,705","86,408","17,379","10,224","66,516","80,028","92,076","70,501","116,394", - ,"57,175","482,690","4,798","1,579,204","61,779","366,297","1,833","2,482","1,036","5,976","439,403","4,234","26,736","37,955","11,668","13,792","6,261","4,049","68,414","4,946","1,196","6,140","23,719","209,110","39,595","8,348",391,"48,334","5,486","3,993","9,479","6,341","539,164","2,831,035"
2002,"991,224","84,354","18,598","10,938","75,659","90,487","89,029","75,651","105,412", - ,"82,158","518,396","5,445","1,628,955","63,735","378,521","2,476","2,585",692,"5,886","453,895","4,430","26,017","37,452","11,595","12,872","5,840","4,011","67,111","4,725","1,299","6,125","23,033","204,510","41,020","8,692",310,"50,022","6,278","3,897","10,175","6,460","623,675","2,977,692"
2003,"659,972","94,060","15,817","8,422","75,869","66,629","39,826","77,570","98,056", - ,"104,094","462,044","4,792","1,245,107","50,766","291,290","1,404","2,093",534,"4,337","350,424","3,493","19,681","31,643","8,442","10,152","4,752","2,998","53,210","3,334",959,"4,710","18,544","161,918","34,071","7,309",282,"41,662","5,712","2,566","8,278","4,645","436,083","2,248,117"
2004,"890,444","149,182","20,538","12,838","105,246","101,379","46,713","84,219","101,784", - ,"132,122","571,463","8,202","1,652,667","71,692","402,669","2,257","3,086",792,"5,779","486,275","4,494","26,386","40,755","11,232","13,401","6,391","4,656","67,084","4,198","1,599","6,460","28,363","215,019","51,387","10,122",682,"62,191","6,804","3,710","10,514","1,631","522,045","2,950,342"
2005,"1,127,184","184,559","21,986","13,262","123,961","146,621","91,356","89,263","92,342", - ,"95,396","638,939","6,427","1,992,357","77,291","409,740","2,177","3,210",754,"6,378","499,550","4,922","27,442","43,752","12,021","14,463","6,739","4,847","66,897","4,885","1,462","6,517","33,785","227,732","56,765","10,786",687,"68,238","6,205","3,803","10,008",325,"579,908","3,378,118"
2006,"1,163,835","198,507","22,463","12,687","132,996","163,169","93,847","77,596","94,191", - ,"82,742","644,541","5,600","2,047,633","77,096","414,305","2,298","3,519",793,"6,865","504,876","4,642","28,388","42,757","11,922","13,985","6,974","4,924","66,156","5,656","1,435","6,491","35,524","228,854","52,909","10,756",735,"64,400","5,937","3,699","9,636",230,"664,198","3,519,827"
2007,"1,170,582","228,582","24,678","13,446","159,839","184,303","98,692","82,366","88,947", - ,"89,840","703,987","4,759","2,146,034","81,345","417,804","2,695","4,224",882,"7,039","513,989","4,857","30,117","44,189","12,705","15,100","7,258","5,249","69,658","5,568","1,445","6,898","41,491","244,535","62,542","11,272",950,"74,764","5,555","3,761","9,316",177,"727,248","3,716,063"
2008,"1,090,585","252,973","23,327","12,356","171,630","189,330","113,099","85,466","83,968", - ,"85,960","729,453","7,484","2,116,178","82,776","403,172","2,427","4,234",906,"6,867","500,382","4,842","29,238","44,307","13,807","14,306","6,690","5,785","76,549","5,370","1,489","7,343","46,303","256,029","68,153","11,601",793,"80,547","5,267","3,891","9,158",242,"882,651","3,845,187"
2009,"1,007,618","170,646","22,126","12,182","184,577","180,819","113,038","78,765","80,712", - ,"72,958","710,869","5,302","1,928,743","85,684","394,083","2,033","3,841",926,"6,992","493,559","5,238","31,352","44,255","13,433","13,670","7,038","6,119","74,717","5,021","1,491","7,083","48,873","258,290","69,025","10,870",692,"80,587","4,570","4,101","8,671",232,"1,624,922","4,395,004"
2010,"1,102,054","223,940","28,931","13,349","311,349","223,401","133,491","92,525","97,678", - ,"88,240","946,684","6,683","2,321,641","94,531","428,650","2,461","4,472","1,023","8,061","539,198","5,397","34,310","48,550","13,926","15,833","7,306","6,539","78,025","6,231","1,460","7,843","50,409","275,829","76,044","12,190",829,"89,063","4,843","4,666","9,509",237,"2,331,800","5,567,277"
2011,"1,300,022","246,149","28,048","13,361","331,744","273,327","161,685","102,417","101,088", - ,"102,962","1,073,223","7,357","2,668,160","95,762","432,071","2,249","4,436",926,"8,211","543,655","5,090","36,255","49,428","14,143","16,587","7,436","7,060","75,021","7,277","1,306","8,022","52,939","280,564","73,061","12,558",953,"86,572","4,770","4,656","9,426",350,"2,498,757","6,087,484"
2012,"1,443,009","262,340","27,659","12,608","367,817","297,624","169,136","105,525","95,687","87,886","7,775","1,131,450","8,105","2,885,171","102,300","432,360","2,543","4,287","1,003","8,497","550,990","5,511","38,861","49,702","14,775","18,275","7,974","7,028","78,261","6,381","1,389","8,153","55,947","292,257","78,145","14,301",906,"93,352","4,399","5,086","9,485",380,"3,479,835","7,311,470"
2013,"1,434,346","355,473","28,321","13,758","424,053","330,293","176,919","101,594","104,182","118,391","8,862","1,264,294","8,251","3,104,443","110,947","442,299","2,703","4,239","1,165","8,875","570,228","5,741","41,232","52,494","16,026","19,264","8,782","8,304","83,884","6,211","1,420","8,414","57,882","309,654","85,098","15,092","1,090","101,280","4,436","5,094","9,530",464,"3,920,681","8,016,280"
2014,"1,637,264","531,703","34,332","15,734","464,518","341,857","186,558","136,998","102,457","135,173","10,023","1,377,584","8,794","3,605,411","123,111","476,961","3,452","4,671","1,188","9,286","618,669","6,236","44,279","56,818","16,903","20,829","9,251","9,474","95,728","6,688","1,673","9,162","63,318","340,359","93,508","16,760","1,406","111,674","4,610","5,740","10,350",585,"5,223,156","9,910,204"
2015,"1,629,193","662,670","36,833","16,800","458,401","354,767","181,734","139,758","121,337","143,930","11,496","1,411,423","9,330","3,766,249","126,003","497,410","3,310","4,267","1,130","9,837","641,957","6,914","47,358","59,376","18,079","21,532","9,785","10,286","97,048","6,850","1,685","9,178","65,021","353,112","92,274","16,622","1,596","110,492","5,000","5,572","10,572",665,"5,556,738","10,439,785"
2016,"1,896,456","887,412","38,331","17,453","500,496","371,663","192,053","171,816","193,200","194,323","15,018","1,638,569","10,175","4,488,396","143,691","542,261","3,355","4,376","1,228","10,967","705,878","7,343","51,529","63,698","19,647","25,640","10,234","12,004","98,693","7,403","1,805","9,836","70,842","378,674","98,650","17,575","1,982","118,207","5,133","5,869","11,002",863,"4,987,259","10,690,279"
2017,"1,895,546","1,055,207","40,846","19,714","552,620","386,843","193,813","290,303","289,801","380,833","27,195","2,121,408","11,593","5,144,314","155,661","577,628","4,558","4,975","1,659","12,544","757,025","8,322","56,418","69,557","21,356","27,780","11,388","12,724","104,911","8,402","2,112","10,097","77,738","410,805","107,157","18,923","1,690","127,770","5,822","6,184","12,006","1,018","4,286,663","10,739,601"
